Names	label_ar	label_nr	label_cdk2	label_st_kinase	label_pkinase	label_tryps	label_tlf	label_sp
2uz3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2uza	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2uzb	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2uzd	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2uze	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2uzh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2uzl	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2uzn	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2uzo	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2uzt	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2uzv	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2uzw	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v0c	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v0i	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v0j	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v0k	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v0n	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v0u	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v0z	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v13	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v16	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v18	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v1o	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v1x	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v21	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v26	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v2q	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v2v	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v2z	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v30	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v3a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v3e	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v3h	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
2v3i	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v3k	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v3o	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
2v3r	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v3v	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v3w	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v3z	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v40	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v4l	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v4q	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v4r	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v4y	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v51	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v54	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v57	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v58	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v59	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v5a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v60	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v61	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v6g	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v6k	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v6y	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v73	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v74	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v7a	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
2v7p	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v7q	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v7t	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v7u	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v7v	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v7w	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v7x	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v7y	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v8p	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v8q	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2v8x	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v8y	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v92	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2v95	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v9c	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2v9x	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2va2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2va3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2va5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2va6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2va7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vag	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vap	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vat	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vbb	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vbf	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vbg	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vbi	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vbu	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vby	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vcb	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vce	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vcg	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vch	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vci	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vcj	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vck	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vcm	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vct	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vcv	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vcz	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vd0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vd1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vd3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vd4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vd5	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2vd6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vdg	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vdm	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vdv	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vdw	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vdy	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2veg	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2ves	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vet	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2veu	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vev	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vew	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vex	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vey	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vf3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vf6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vf7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vfc	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vfk	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vfl	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vfz	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vg0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vg1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vg3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vg5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vg7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vgb	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vgf	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vgo	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2vgp	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2vh0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
2vh6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
2vhc	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vhj	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vhl	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vhq	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vhv	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vhx	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vi5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vie	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vii	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vij	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vio	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
2vip	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
2viq	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
2viv	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
2viw	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
2viy	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2viz	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vj7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vj8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vj9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vjy	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vk1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vk6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vk7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vk8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vke	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vkh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vkm	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vkv	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vl8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vlf	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vlh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vmo	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vmt	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vmx	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vmy	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vn1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vn8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vna	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vnh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vni	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vnj	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vnm	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vnn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vnt	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
2vo0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vo3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vo4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vo5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vo6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vo7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vor	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vos	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vou	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vp0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vp2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vp4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vpp	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vpq	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vpr	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vpz	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vq3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vqd	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vqj	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vqm	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vqs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vqz	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vr1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vrj	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vrx	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2vs4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vs5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vsi	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vsl	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vsn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vso	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vt2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vt3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vt4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vt5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vtb	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vti	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2vtj	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2vtn	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2vto	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2vtp	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2vtq	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2vts	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2vtt	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2vu2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vu3	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2vue	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vug	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vur	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vv9	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2vvg	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vvs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vvt	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vvz	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vw1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vw5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vwc	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vwi	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2vwp	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vww	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
2vwx	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
2vwy	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
2vwz	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
2vx0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
2vx1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
2vx3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vxa	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vxo	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vz0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vz6	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2vze	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vzh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2vzt	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w00	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w02	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w03	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w05	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2w06	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2w08	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w0j	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2w0s	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w0u	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w0v	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w0w	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w0x	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w15	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w17	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2w1a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w1e	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2w1f	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2w1g	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2w1h	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2w1i	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
2w26	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
2w27	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w2l	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w2t	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w2v	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w2x	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w3i	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
2w3k	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
2w3l	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w3m	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w3r	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w3s	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w3v	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w3w	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w41	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w4i	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w4j	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2w4o	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2w4q	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w4x	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w5a	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2w5b	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2w5i	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w5k	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w5u	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w5y	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w6c	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w6m	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w6n	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w71	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w7g	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w7j	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w7k	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w7x	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2w83	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2w8f	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
